round,average weight differences,train losses,test losses,test accuracies
1,0.6535635686008824,0.3373044179560478,2.4472054721443515,0.1135
2,0.07487037892968165,0.037034526087980156,3.359559576982146,0.0982
3,0.13161787006478615,0.03492441947190232,3.2801761460152403,0.101
4,0.08226359823643936,0.03911350232861392,3.0065352218166277,0.1331
5,0.06329609956456886,0.028217328107781176,2.875520003069738,0.1028
6,0.0735242201045018,0.02762686383059675,3.330462988774488,0.0974
7,0.0969689041275961,0.032656466867040664,2.8166759211546295,0.0984
8,0.9988795539111445,0.03300072489439767,2.605421748130944,0.0974
9,0.08500351285487093,0.02739054940739556,2.6804785561409727,0.1498
10,0.06730724544145078,0.03202603809504944,2.7186219509999465,0.1135
11,0.04542092749981844,0.02205155957535449,3.1842515514155103,0.0974
12,0.05956681344396977,0.033054379650477625,2.719468031719232,0.1135
13,0.05232898708441234,0.031033663015449863,2.5371394886332714,0.0974
14,0.0676172577152955,0.02714127203786638,2.5798595012373227,0.1078
15,0.07408349072345824,0.028554463823034566,2.8779136268955887,0.0958
16,0.08105118222399446,0.029836310643763596,2.679899138250169,0.1028
17,0.06401674498011596,0.02662298122137145,2.668186500573614,0.1358
18,0.0992934829572934,0.025943419070054208,2.5501045117712327,0.1877
19,0.05132901250013376,0.025641494539771974,2.9543324913948203,0.1028
20,0.08602706833820899,0.03317324326759593,2.613749815400239,0.101
21,0.06774236539398203,0.029723661451222145,2.5994621310264443,0.1559
22,0.07269212198996797,0.025110672156684978,2.551316448078034,0.2015
23,0.10044940757562362,0.030118401500758684,2.538783545706682,0.1135
24,0.06810753171099954,0.02304579678424488,2.798985332440419,0.1878
25,0.0473591403932774,0.03221469937204933,3.362377967044806,0.098
26,0.047696141256667234,0.031727393272449264,3.2273247257159774,0.0892
27,0.06723462509721423,0.03363235568036907,2.879618047908613,0.1032
28,0.06795061595237302,0.029534584743025734,2.569508743893569,0.1526
29,0.1895045023799775,0.026603151634221743,3.1826079301773365,0.101
30,0.061253737918488795,0.03370303487370992,2.7375690800369163,0.1845
31,0.11410836160359941,0.03608967992032889,2.738778721754718,0.0958
32,0.05962120421533316,0.024933594011799537,2.725381163275166,0.1135
33,0.07103750692057527,0.031181387139365226,2.296571477962907,0.1827
34,0.13219831232171872,0.023480129895715636,2.842254356214195,0.1688
35,0.0938774792848851,0.024758489820795607,2.418808991741982,0.1005
36,0.12530007673128923,0.024593599994066385,2.5529249580043136,0.1193
37,0.09791379658592722,0.02831275874644052,2.5964434511342627,0.1663
38,0.09419245011555652,0.025695194332104886,2.8379555264855645,0.098
39,0.07254838200040568,0.027568535895739016,2.639767534413915,0.1231
40,0.08762518968213043,0.02933201724764049,2.6677593425580652,0.0958
41,0.06051915156754127,0.028930278914094543,2.5384662849887922,0.1325
42,0.05983238005776161,0.025038609113874066,2.5654722626801507,0.2527
43,0.08539345808511134,0.02778868759933275,2.365863245004302,0.1298
44,0.11549490575340268,0.023995318879821835,2.267165830940198,0.0958
45,0.11108001765548663,0.02060526188743163,2.959550146843977,0.1883
46,0.06035121052111371,0.030205825893931126,2.4362707745497394,0.1166
47,0.12428698097570381,0.025448358543903184,2.6216957842468456,0.0909
48,0.1575154481021997,0.02919536615215431,2.282593964011806,0.1818
49,0.10718884916156442,0.023043998384210524,2.3137375625075807,0.2305
50,0.062266151305569964,0.0218569641246116,2.6243210036283844,0.1969
