round,average weight differences,train losses,test losses,test accuracies
1,0.6742346519573559,1.903514474749565,2.3929585271580205,0.1661
2,0.14976094705957677,1.1877235727608204,1.7397969391695254,0.3758
3,0.22827596322631744,0.6690659620389342,2.768163623323866,0.4249
4,0.11942207310519819,0.3626201922446489,1.4453731657593114,0.4698
5,0.0666409580503001,0.2606710499599576,1.2785054817321195,0.519
6,0.09755978293304081,0.21003463646396994,0.5545675500183348,0.8294
7,0.3335043963900549,0.17922221420891585,0.5708937445643602,0.798
8,0.10015956348571504,0.14364586343802516,0.4773149025288357,0.84
9,0.15711349519268175,0.16421984302066267,0.5273350428339023,0.8088
10,0.09618484061667826,0.13961452530045063,0.4619027496238423,0.8361
11,0.15707308121467775,0.12774023765651507,0.6674648238595124,0.7601
12,0.1309584108547179,0.12668446618318557,0.4037151636591383,0.8473
13,0.10224779166128725,0.10682989715505391,0.3323442128718279,0.8905
14,0.06732421432631916,0.10407008749502711,0.4062839277847937,0.8561
15,0.05438837473713141,0.08094050259515642,0.6384630226975034,0.7711
16,0.05681896585178654,0.08686027557123452,0.3239377909310304,0.8858
17,0.04185507215211501,0.07517336853477172,0.5642333494819654,0.7903
18,0.06966752167987632,0.08105923569481821,0.2950082679107121,0.9047
19,0.09282863348141684,0.07892656344163698,0.34992890226043716,0.8752
20,0.04327247452428491,0.068093713961076,0.3503530365266618,0.8662
21,0.04896113937362927,0.0647423913930543,0.2849342117003005,0.9067
22,0.05373166601989974,0.0568974102945067,0.30095058988044215,0.8993
23,0.05098177146717904,0.08136024836299474,0.7940278643635428,0.7436
24,0.04215549793663829,0.06982376054942142,0.25453494298182855,0.9131
25,0.04450655107281892,0.051798459297337104,0.29787071777661894,0.8967
26,0.05542254692321254,0.056605001975083724,0.22774338267838498,0.923
27,0.0656536286082354,0.05491818192449864,0.30053874228600486,0.8927
28,0.03966671112893552,0.05048869702639058,0.24488913498012124,0.9201
29,0.06290501548811434,0.050063234580331475,0.39792907164449903,0.8641
30,0.04277322007286195,0.054625728740706106,0.33128114245167584,0.8838
31,0.04724462253708269,0.04263682952721138,0.3057861827598636,0.8872
32,0.35749199654777797,0.042195120660006066,0.2764056721097155,0.9018
33,0.04614447803146365,0.048918674357235424,0.19912324995277034,0.9336
34,0.05251625899297482,0.05013291722291614,0.2338203015517752,0.9171
35,0.05079449656841759,0.03436233248381178,0.20162187944979046,0.9314
36,0.0414350810120872,0.03430599409411661,0.23722967382069607,0.9192
37,0.04648413449563934,0.03592846630135318,0.3821514995329699,0.8623
38,0.0482151207845622,0.033225400653318506,0.27662397348055034,0.9097
39,0.04583476337963577,0.028124672309670133,0.20969930901577707,0.9296
40,0.037275620181979295,0.030173742632090585,0.3398160036107537,0.8796
41,0.04417142553078874,0.04281987652392126,0.19798322345551317,0.9316
42,0.0359921468665423,0.035397670778154866,0.21563571951037663,0.9254
43,0.05660245046864554,0.03599447432269518,0.18378620568045956,0.938
44,0.028446937229449288,0.026006522980576853,0.17904694426425133,0.9406
45,0.039097964086797714,0.027945038878126067,0.3781405814988598,0.8662
46,0.04144273620307606,0.03514570292201825,0.18233899314217505,0.9381
47,0.027592101580768323,0.03591922131375759,0.5466156803593514,0.8286
48,0.037846767191121254,0.03032055513423984,0.3109089926976687,0.8881
49,0.052622809305920504,0.02719804646386183,0.20828387879167393,0.931
50,0.05737001645972432,0.02929014838328294,0.20064084976911545,0.9321
