round,average weight differences,train losses,test losses,test accuracies
1,0.5467268440896683,0.9618532753168708,2.4108342137306358,0.2218
2,0.2389901524962168,0.4912204273465193,3.304772279824421,0.1841
3,0.135034090675877,0.22827780624872288,2.1539078297888397,0.2327
4,0.10837062000443373,0.1686119547241574,1.8627234105091945,0.3695
5,0.14174345898410096,0.13320355056973898,1.900821575693264,0.3252
6,0.06111873145858021,0.04631791279964252,2.4932136938070797,0.3962
7,0.10261116156944883,0.110495260004187,1.9568445735676274,0.3719
8,0.06507365355668461,0.0895129338117808,1.3342632955046976,0.5338
9,0.06839178024416663,0.09239454133436084,1.2483849396371538,0.5981
10,0.10815223503224836,0.08530195219936368,1.124601421082855,0.5726
11,0.07874143222186804,0.08237400661510441,1.1311347203649533,0.5769
12,0.06179497179667977,0.06265332974532954,1.031340751678321,0.6373
13,0.0876139621062882,0.04033385199179691,1.1877208674789235,0.6008
14,0.07646864705178866,0.044459938797103755,0.9058159331607211,0.6885
15,0.056096304205203465,0.0778222296426797,1.1831933734523263,0.5146
16,0.06804797901436774,0.05484226006677233,0.9015198306293245,0.6769
17,0.05184244881701222,0.04205395563855159,1.1125372895009957,0.5341
18,0.04947264569193638,0.03645341430164019,1.0546107493388426,0.612
19,0.059427605882830394,0.040419792713054147,0.8477336024023165,0.7087
20,0.061168827358892564,0.05905996597979296,0.874095751981067,0.6747
21,0.1474536269020204,0.03467938618594134,1.3168723199777543,0.5652
22,0.06880581480252106,0.04274897295739761,0.672604385644767,0.7773
23,0.04488197846180184,0.04082715436290083,0.7067450374175029,0.7563
24,0.05571039744057904,0.03424128656951103,0.929148633768604,0.7077
25,0.07007987247426503,0.02790222128795964,0.8592435263904037,0.6927
26,0.040534642799197385,0.030811422536825478,0.9398886039378537,0.6648
27,0.06595367820229331,0.047770111673341796,0.9866945436046382,0.6615
28,0.050482536259907784,0.036896007438067396,0.8104144928941301,0.7074
29,0.052275954822326776,0.037629266789829766,0.9465972221201393,0.7092
30,0.7310090882163319,0.0374224421743234,0.9072234816611953,0.6527
31,0.05795466946311223,0.043575711961770944,1.2000791195091929,0.6018
32,0.06148752224058192,0.04019632970876733,0.9043822753581272,0.6547
33,0.04152686856384942,0.03867129229568107,0.7673830799995713,0.7129
34,0.06073819896423162,0.03406746430104572,0.9800026536367501,0.6551
35,0.10366985850992361,0.027969438510835366,0.5882881862722384,0.8015
36,0.036568722453644606,0.024732165400647012,0.6979015143054306,0.7533
37,0.06086229421118683,0.032127867587620526,0.587897069325113,0.7852
38,0.051069533332031326,0.020130083537909536,0.7029839027079807,0.7408
39,0.05998744845249597,0.025683624815016327,0.4738536029579533,0.8488
40,0.045701657033219587,0.04551287019351891,0.6250189666155797,0.7685
41,0.0376185863097382,0.019020583062775483,0.5521625212043714,0.8021
42,0.036278894438799295,0.023151003007908004,0.4840609178326692,0.8352
43,0.04338742008723819,0.036207917347233484,0.5881796769655434,0.7784
44,0.037596469061945796,0.020675481038172922,0.4872670445092924,0.8306
45,0.034579378897806365,0.023858890823612457,0.7826982966274213,0.7103
46,0.046932881698332304,0.03138662591418446,0.5198661657465491,0.8066
47,0.04090981999787488,0.02628853304703565,0.4651398639770071,0.8407
48,0.033704260888732615,0.020875220111122573,0.42477327528273223,0.8558
49,0.5210529580623791,0.018745714143851525,0.4164307772828515,0.8565
50,0.035731500627455136,0.023216064399086463,0.9127371246647683,0.6761
