round,average weight differences,train losses,test losses,test accuracies
1,0.3930425432137952,2.1928771023750304,2.302572784909777,0.1155
2,0.3039886266592343,1.7589872682094572,2.368089144396934,0.1817
3,0.05441947918260383,1.4642614092826842,3.5848505178074928,0.2765
4,0.08917564424746982,1.18757081758976,2.1308235005967937,0.3686
5,0.07913316148704742,0.8351517530083656,1.7568505205166567,0.4145
6,0.0746643770519438,0.5875466119349002,0.966996840990273,0.7319
7,0.10426949414823872,0.41888506901264194,0.8467835592236489,0.7136
8,0.0676520393758646,0.3285114371329546,0.7154626335687698,0.7476
9,0.050906593719488594,0.3290961988419294,0.7838682344385014,0.7064
10,0.050449288539114415,0.2823045926392079,0.6417089185327481,0.7786
11,0.08725153349771879,0.2655568789839745,0.8107854422110661,0.6914
12,0.043706217591742855,0.24377721381932496,0.5059188140235888,0.8402
13,0.04264659572206829,0.20814162786304952,0.46531090197289826,0.8556
14,0.03965673825124518,0.2052512351050973,0.5377241381604201,0.8125
15,0.036443511545905395,0.16842182166129352,0.7615693483003385,0.7269
16,0.04946287566077186,0.1942385823763907,0.43692038578402465,0.8495
17,0.05930164090802984,0.14760693927109242,0.6907339479513229,0.7444
18,0.0450553203771725,0.16035035803355277,0.40449107196300654,0.8704
19,0.048950380937202456,0.16917244130373002,0.48280065392802474,0.8259
20,0.030778124476662682,0.14642291041463612,0.44351827571536323,0.8331
21,0.036407569057340335,0.13696799910906704,0.40274337337465044,0.8624
22,0.04197145011256816,0.1261377343311906,0.4069091144735646,0.8609
23,0.04569086279005365,0.17615675994381308,0.9579087197780609,0.674
24,0.03141187462943495,0.15146675233356655,0.3345033826579334,0.8894
25,0.08205299840110244,0.11704886198788882,0.3875952596497384,0.8575
26,0.03250362676655044,0.12212721267249434,0.30864263603546815,0.9011
27,0.03221004442135854,0.11700254644919188,0.3698111707048052,0.871
28,0.026939142257526937,0.10612802611105143,0.3202845424556049,0.8941
29,0.03436975195321636,0.12460703429952262,0.5075336126195398,0.8185
30,0.03689905710903092,0.12042893067281693,0.4012356327407679,0.8593
31,0.035528906941092654,0.09986464361380787,0.36557456091710716,0.8644
32,0.03149841285394249,0.10437865383410827,0.3503129536843604,0.8728
33,0.04011274846747202,0.10631373916007578,0.2742890003997429,0.9098
34,0.03044198863443104,0.09991506125032903,0.3123163672009851,0.8916
35,0.034273782556454725,0.08563911389932037,0.2617325571003803,0.9143
36,0.03246193593386944,0.08271925354003906,0.31527434322674563,0.8888
37,0.02693182792224117,0.07997577679250388,0.4339045390581629,0.8378
38,8.054815537325927,0.0809565412811935,0.3958451747894287,0.8567
39,0.025263791200843867,0.07465199852269142,0.26021556788758865,0.9158
40,0.03328099293572416,0.06965404355805369,0.4397881280654555,0.8362
41,0.1322691644657202,0.09576106401020662,0.26651742830160696,0.9078
42,0.027826305573758175,0.087089181705378,0.2770549314108434,0.9013
43,0.03480827145178515,0.07120890674344264,0.2378252108646616,0.921
44,0.06029094866664571,0.07286424060491845,0.2223966002084647,0.9267
45,0.022855542902212863,0.06619001516140996,0.42900500959082016,0.84
46,0.06356434561559071,0.08288929272489623,0.23182362522099428,0.9233
47,0.05159711363780682,0.07859263005759567,0.5860592149625159,0.8015
48,0.029703349212057473,0.07585638263914733,0.3172536119344128,0.8813
49,0.031909113422263824,0.06469526438880713,0.2489176008992704,0.9175
50,0.03384712699450476,0.07057803406752647,0.25060278594873514,0.9162
