round,average weight differences,train losses,test losses,test accuracies
1,0.5199912992442128,0.5742474237952588,2.3935288578082043,0.1987
2,0.13186708448639614,0.24145937267213596,3.813597054997827,0.1912
3,0.11966788743123566,0.09985351432291403,2.009079731953372,0.3001
4,0.13728987693184336,0.07328856184484903,1.7926961798576793,0.391
5,0.07889117439772807,0.06960638019754294,1.9183982200683303,0.3291
6,0.06420697815902372,0.020876389354716397,2.4844149586501394,0.4001
7,0.08329006123426917,0.058079441129346376,1.9493117909522573,0.4251
8,0.13607446608720564,0.045852841371967865,1.2447928721737709,0.5733
9,0.10947111818612125,0.04977562249771694,1.1211984689068641,0.6391
10,0.09078949258276758,0.04452736478278692,1.0136450612620942,0.6155
11,0.06784267218429922,0.04227614969066943,1.0074208223136367,0.5993
12,0.09478251425005785,0.032778311864852895,0.877754860433044,0.7011
13,0.06262860228123422,0.021260687412233286,1.0779031773281704,0.6453
14,0.05483731215016402,0.022493366235420885,0.792011684483024,0.7229
15,4.120687125786799,0.03595264556608244,1.074679853809867,0.5749
16,0.07892584241002011,0.028389705535755233,0.8529095689582217,0.6827
17,0.04512319109168936,0.02026373638681737,0.9755088979271567,0.6233
18,0.12855454472770067,0.01791024011291099,0.9443050915268576,0.6555
19,0.05182763470500451,0.018224151679109128,0.7245675666127235,0.7536
20,0.07405558429643708,0.02306525035402107,0.7624539472874562,0.7221
21,0.05601645323828401,0.014206243594751464,1.3712498048308548,0.5857
22,0.1631806975419827,0.021014094923846035,0.6020395609603566,0.7835
23,0.07331565123084186,0.027409294648514333,0.6982771106965983,0.751
24,0.08500692207679458,0.016894819589385913,0.8348677433600091,0.7332
25,0.04937158582249017,0.013665877062899299,0.7459693867120014,0.7345
26,0.04782495158338518,0.017469740914693024,0.9104870180035852,0.6871
27,0.08641150264533201,0.03642489009159018,1.036829168249847,0.6602
28,0.06998486417858805,0.01645412543431606,0.6093039469923943,0.7792
29,0.057230925147838806,0.016270380411100228,0.7648082364137005,0.7519
30,0.04166313674749345,0.018733983730170923,0.9223350333939692,0.6683
31,0.1840396015182113,0.01928977145314558,1.161989576497655,0.6394
32,0.04758566981132576,0.017344656458868284,0.8878985647183315,0.6683
33,0.0583821176267406,0.017667652530133433,0.7212594193258103,0.7406
34,0.05467958311144609,0.017843633822018697,0.9052150189686733,0.6928
35,0.06385700953548527,0.011916097189857585,0.47035539178711594,0.8402
36,0.03361868670453215,0.010652291732542734,0.5889869293399678,0.7899
37,0.04223076499211721,0.01374702482457279,0.44328841234848,0.8379
38,0.0627148869859588,0.009538932280525641,0.6196106429312639,0.7723
39,0.03873478271373615,0.011586553940316966,0.36830712546398686,0.8799
40,0.0539298037406971,0.013916319347637504,0.5853800846702734,0.7891
41,0.0847284680981074,0.0076974623318704595,0.4990490041910463,0.8272
42,0.05407814730656587,0.01507856658625557,0.397692266566928,0.8617
43,0.040779458019911854,0.014588706599002358,0.5510640598975929,0.7927
44,0.04462465814825258,0.014315113590550429,0.4249736860299566,0.8507
45,0.04670981936638329,0.009340005280546395,0.739615783000448,0.739
46,0.05510575095414074,0.022684554966929983,0.39227847223448903,0.8614
47,0.0343590023470373,0.010288819614684445,0.39066369456660216,0.8586
48,0.03398925342505642,0.009341828503447586,0.36159829289954937,0.8741
49,0.03195441898543918,0.007572339850169659,0.3586809104367806,0.8711
50,0.05386732065975351,0.01612632341186827,0.9026186739563182,0.701
