round,average weight differences,train losses,test losses,test accuracies
1,0,0.841130811185576,2.401468418206379,0.1135
2,0,0.10344485682173402,3.1028915712028553,0.0982
3,0,0.08373628296685638,3.0452385632095824,0.101
4,0,0.09112459644849878,2.8315947602508933,0.1172
5,0,0.0664065037247201,2.8054863267643437,0.1028
6,0,0.0675759340930381,3.1173204024126577,0.0974
7,0,0.07633752678491876,2.7007673227103655,0.1014
8,0,0.07601936898034183,2.589951047472134,0.0974
9,0,0.06686301856578211,2.6094832632951674,0.1459
10,0,0.07866774069087115,2.570784087393694,0.1135
11,0,0.05206596139745669,2.9422782165988997,0.0974
12,0,0.07684131685509782,2.6838481942559502,0.1135
13,0,0.07080068316296093,2.576446612169788,0.0974
14,0,0.06636366906235708,2.530236534252288,0.1127
15,0,0.07017571529975611,2.7158062609897295,0.0958
16,0,0.07241050499578705,2.5292968157750026,0.1028
17,0,0.06341128452462727,2.571741447327243,0.1367
18,0,0.06209564128665078,2.5027012506108375,0.1665
19,0,0.06324728029685503,2.8263788876260163,0.1028
20,0,0.07883151569538313,2.5079360995323037,0.1039
21,0,0.06908561465097592,2.529928427592964,0.1573
22,0,0.061515390390413816,2.503313567228378,0.2373
23,0,0.07323368427263631,2.4653745897256645,0.1135
24,0,0.055736817689376036,2.66884216533345,0.1963
25,0,0.07779302216247742,3.047149592903769,0.098
26,0,0.07067026367789367,2.9970546467289045,0.0892
27,0,0.07872218003016315,2.6888716160112125,0.1032
28,0,0.06689257772144629,2.452104176685309,0.16
29,0,0.06446244516060687,2.98347947400087,0.101
30,0,0.07854923531856912,2.595926228602221,0.1887
31,0,0.08415386229884461,2.6006726201172845,0.0958
32,0,0.0610084054402978,2.5938269545318215,0.1135
33,0,0.07286770323866223,2.265772808888915,0.2119
34,0,0.05858293378572853,2.763075612912512,0.1889
35,0,0.060483534462036914,2.36848005975128,0.1137
36,0,0.06131862589367302,2.469907666467557,0.1256
37,0,0.06712047289227484,2.518069183750517,0.1868
38,0,0.061697348421803334,2.6519431490807017,0.098
39,0,0.06615618400544918,2.493244382226543,0.1447
40,0,0.06834252284246758,2.551208312344399,0.0958
41,0,0.06788753063112381,2.4782979761718944,0.1625
42,0,0.060993399693325054,2.4781900226690206,0.242
43,0,0.06717899252027563,2.329018108404366,0.1304
44,0,0.05812174064234569,2.238033180024214,0.1113
45,0,0.05092265236577078,2.8272138917522067,0.1893
46,0,0.07033045156458684,2.3303563488516836,0.1276
47,0,0.05837618969919277,2.5407033771466296,0.0928
48,0,0.06898733610974886,2.2547373574250824,0.1763
49,0,0.05565149665077115,2.2810270573682847,0.238
50,0,0.052797413274238356,2.5748874640009207,0.1623
