round,average weight differences,train losses,test losses,test accuracies
1,0,1.5175934521853924,2.3465127823459113,0.0958
2,0,0.6966911868005989,2.3717519022097253,0.2245
3,0,0.6157693021092564,2.4542610523807014,0.1572
4,0,0.5293968652887269,2.1298974547416543,0.3004
5,0,0.4614516534563154,1.968458760316205,0.3618
6,0,0.3424062204465736,1.9046343048666692,0.303
7,0,0.3154093424312304,1.7125215765776907,0.4381
8,0,0.30270116107189093,1.7187793148551018,0.3771
9,0,0.20019668398832438,1.4275274762682095,0.5688
10,0,0.18143100567162038,1.4295839002937267,0.5468
11,0,0.19138544067915064,1.3106597039350278,0.5536
12,0,0.15173801117533006,1.3980887839748601,0.4217
13,0,0.14951355625496945,1.3748646644270344,0.4703
14,0,0.10876430969285138,1.1856011839429283,0.6019
15,0,0.12124279481489793,1.0846492689885912,0.6528
16,0,0.0979956640212913,1.1092213437815381,0.6075
17,0,0.1005974055920524,1.1376714657066733,0.5998
18,0,0.06424524693808051,1.463295414948919,0.5198
19,0,0.11327114218969656,0.9770141221155786,0.6812
20,0,0.09560337907896609,1.3320932338951499,0.4676
21,0,0.10256557419808814,1.0259676871785692,0.6304
22,0,0.07812124267413309,0.9294690224015789,0.67
23,0,0.08695026474211773,1.0153756585850078,0.6346
24,0,0.08014773966737268,0.9323636938811867,0.7118
25,0,0.09604647134201513,0.8837075045534001,0.7097
26,0,0.08103980135332678,0.896332780267023,0.7001
27,0,0.07482417974519194,0.8229258050964137,0.7381
28,0,0.06724182412595837,1.0475578004387534,0.6357
29,0,0.06716976511892425,1.1795112494450466,0.6156
30,0,0.0647171326546595,0.8415952021149313,0.7141
31,0,0.0920076945897017,0.9426064430528386,0.6256
32,0,0.0656265620389877,1.2638830117359283,0.5264
33,0,0.08339160690306016,0.9082539913001334,0.739
34,0,0.06895397062111441,0.7458981095225947,0.749
35,0,0.0655500358813515,0.8161453756557149,0.7027
36,0,0.05695508631437406,0.7214378760119152,0.7501
37,0,0.09106643370054374,0.8567642332262294,0.6723
38,0,0.07257293488288269,0.8269363053285392,0.6861
39,0,0.05484795427839344,0.6332492405062269,0.798
40,0,0.06410940865815064,0.7291987502271202,0.7411
41,0,0.059758053345522054,0.7219050562685463,0.7555
42,0,0.05154034715924355,0.7063690811205822,0.7493
43,0,0.06046484789605529,0.6790707005057365,0.7594
44,0,0.05445754645613306,0.6579557110549538,0.7677
45,0,0.073357145591508,0.5859395187751503,0.8133
46,0,0.05429037473080826,0.6924818051848441,0.7423
47,0,0.048816565059760245,0.7370134039669279,0.7254
48,0,0.0434501451030701,0.5696696796614653,0.8004
49,0,0.047652034832854046,0.6310433941851755,0.7714
50,0,0.04087157952099916,0.6344986726903612,0.7732
