round,average weight differences,train losses,test losses,test accuracies
1,0.012407531663543622,2.314847540855408,2.30395770072937,0.081
2,0.009164798368809462,2.34061598777771,2.303725481033325,0.0807
3,0.01355267889514603,2.3200247526168822,2.3035383224487305,0.0759
4,0.009896024694471959,2.3084681034088135,2.3033134937286377,0.0829
5,0.012150450836857136,2.2902516603469847,2.3033041954040527,0.088
6,0.015858544051174803,2.309489631652832,2.303051710128784,0.0885
7,0.014896913894612136,2.330782961845398,2.302755355834961,0.0872
8,0.017363314947152785,2.2994396686553955,2.302614450454712,0.0872
9,0.007821416573390697,2.2951881170272825,2.3024933338165283,0.0889
10,0.015324913393860934,2.3135660171508787,2.3023083209991455,0.0873
11,0.016657473167656076,2.3083105087280273,2.302213191986084,0.0866
12,0.019647531880471015,2.3069594144821166,2.3020899295806885,0.0862
13,0.03716529396434315,2.294973874092102,2.3019537925720215,0.0859
14,0.06934211673592001,2.310881781578064,2.3017449378967285,0.0837
15,0.007945299255710633,2.305960536003113,2.301546812057495,0.0768
16,0.01924221752210467,2.29684100151062,2.3014731407165527,0.0798
17,0.02953884561421956,2.2963100910186767,2.3014838695526123,0.0859
18,0.05442069641971007,2.293445873260498,2.301375389099121,0.0893
19,0.01741732885809528,2.291835618019104,2.3012514114379883,0.0901
20,0.01613281039324361,2.295711088180542,2.301182508468628,0.0903
21,0.021018234431206404,2.2866369247436524,2.3011529445648193,0.0914
22,0.023220057521538114,2.300780153274536,2.3010053634643555,0.092
23,0.019567299896240963,2.3066739559173586,2.3008053302764893,0.0919
24,0.04394097651625405,2.2928505420684813,2.300703287124634,0.0919
25,0.014836395172707666,2.2970245361328123,2.300480842590332,0.092
26,0.012862897270475775,2.3031065702438354,2.3002848625183105,0.0918
27,0.01120416561234069,2.28550329208374,2.300274133682251,0.0929
28,0.011569511088577405,2.303739047050476,2.300112009048462,0.0933
29,0.0200213978037412,2.296220588684082,2.3000776767730713,0.0937
30,0.027862434275856284,2.3160774946212768,2.2999374866485596,0.0941
31,0.011983601447784284,2.295421504974365,2.2997403144836426,0.0943
32,0.01035118478309056,2.276075077056885,2.2997307777404785,0.095
33,0.01692904285056532,2.3182645082473754,2.299569606781006,0.0947
34,0.008043311688595041,2.3088756561279298,2.299459457397461,0.0954
35,0.011077589093251749,2.29453501701355,2.299281358718872,0.096
36,0.01041332273881088,2.292923378944397,2.299053430557251,0.0963
37,0.012047946117929762,2.3121137619018555,2.298837900161743,0.0956
38,0.012719832588829236,2.2939902544021606,2.298593282699585,0.0952
39,0.011584076007136077,2.2934945106506346,2.2985317707061768,0.0966
40,0.011641210201826768,2.3037939786911013,2.298344135284424,0.0958
41,0.01403529401196973,2.3086280822753906,2.2981135845184326,0.0955
42,0.012685007582403679,2.305783009529114,2.297959804534912,0.0962
43,0.011175591634530465,2.285465669631958,2.2979118824005127,0.0978
44,0.012828079142623258,2.2949467658996583,2.2976818084716797,0.0963
45,0.00818239007939748,2.313354825973511,2.2973878383636475,0.0919
46,0.01195740911669175,2.317661690711975,2.2971813678741455,0.0929
47,0.01090684505136243,2.2960259437561037,2.2969465255737305,0.0924
48,0.009990088317781481,2.2993927955627442,2.2967686653137207,0.0988
49,0.011168979310782255,2.3043123483657837,2.2966232299804688,0.1022
50,0.01901769261260597,2.331274390220642,2.296381950378418,0.112
