round,average weight differences,train losses,test losses,test accuracies
1,0,1.5862477234750987,2.5069916840571507,0.1162
2,0,1.1351941233128309,2.964945405911488,0.1003
3,0,1.088596446365118,2.3496090773564235,0.1504
4,0,1.0576671390980483,2.3857819077315603,0.1588
5,0,1.0467435102909803,2.385334831893824,0.1576
6,0,1.0287936197966339,2.5168180161980307,0.2193
7,0,1.0046947596222162,2.193498312288029,0.2154
8,0,0.9777479346841573,2.3042633472734195,0.1874
9,0,0.9373896194994449,2.1257509585398777,0.2433
10,0,0.9875378776341677,2.4405813672739987,0.1715
11,0,0.9499069315195083,2.6562515854076216,0.1596
12,0,0.9584809669479727,2.2534256361092733,0.2055
13,0,0.9028746087104083,2.423399361835164,0.1982
14,0,0.9363235477358103,1.9819987670631165,0.2952
15,0,0.9156326751410961,2.196357616193735,0.2564
16,0,0.8118609511479734,1.8163470242433488,0.3525
17,0,0.8330138324573635,1.8795569330264048,0.3303
18,0,0.8022799826040865,1.9053683523919172,0.3118
19,0,0.7983281072229147,2.3443903885069926,0.2115
20,0,0.7677625414729118,2.016042487636493,0.2876
21,0,0.7065106126107275,1.8174914227929084,0.3496
22,0,0.808222373612225,2.3503057956695557,0.2449
23,0,0.7776963935419917,1.8437323099488665,0.353
24,0,0.7924032739922405,1.7801911861273894,0.3577
25,0,0.6332845021784306,1.900663966585876,0.3356
26,0,0.6585128584131599,2.466223722050904,0.2671
27,0,0.6595030676946044,1.8132277324700812,0.3467
28,0,0.6899212901480496,2.0795758256487025,0.3112
29,0,0.7114640834741295,1.7283379872133777,0.3795
30,0,0.715565401352942,1.8246962758386212,0.3412
31,0,0.6962809490785002,2.0553566126307103,0.3122
32,0,0.6578011491894722,1.8929646706125538,0.334
33,0,0.7361707436107099,1.7117348605660117,0.3741
34,0,0.6822329577803612,2.4168423695169436,0.2543
35,0,0.6936617314442992,2.201751042323507,0.2829
36,0,0.7049646547064186,1.7333763017775907,0.3933
37,0,0.6462537953630089,2.0213584444325443,0.3223
38,0,0.630607090741396,1.6342654736937992,0.426
39,0,0.5765532051399351,1.7428726717165322,0.3948
40,0,0.6965969606302678,1.7966682743874325,0.3714
41,0,0.6440161089785398,1.7054003218936313,0.3925
42,0,0.6370550865121186,1.8826245692125552,0.349
43,0,0.6172016076371073,1.6357447797325766,0.4124
44,0,0.6526315833348781,1.7494643501415374,0.3942
45,0,0.6614676574990155,2.1121974538086326,0.3266
46,0,0.6154316280409694,1.569538253128149,0.4378
47,0,0.6017177047580481,1.8921969324160532,0.3752
48,0,0.5240768935810775,1.6742160502512744,0.4223
49,0,0.5648278637044132,1.617735752634182,0.4362
50,0,0.6140163982659579,1.6123932015364337,0.4275
51,0,0.6035333690140398,2.1295039646185128,0.3513
52,0,0.5915409150999039,1.5695615695540313,0.4463
53,0,0.5968586387112736,1.6759539037753062,0.4148
54,0,0.5021486952994019,1.5971466469916569,0.4533
55,0,0.5247649101167917,1.7559749981400314,0.4188
56,0,0.5282055644597858,2.1866420666882944,0.3553
57,0,0.5245824123779312,1.540306431472681,0.4694
58,0,0.5330171355977654,1.6064223711657677,0.4495
59,0,0.5434299242123961,1.7031355671062591,0.4163
60,0,0.55529430242721,1.6505943817697513,0.4294
61,0,0.5166624317690729,1.624856968594205,0.4522
62,0,0.551375283151865,1.6815149275360592,0.4209
63,0,0.558837493378669,1.7485888209312586,0.4172
64,0,0.4921595026738941,2.0551079405341177,0.388
65,0,0.5174931354820729,1.6610814181103069,0.4316
66,0,0.5003546483535319,1.5656132493049475,0.4611
67,0,0.5056130890268832,1.534000066435261,0.4679
68,0,0.4316072809929029,1.6763744749081362,0.447
69,0,0.3798139610793442,1.7833601547654268,0.4197
70,0,0.3696865601930767,2.1792953204197487,0.372
71,0,0.4811222469154745,1.6502664225875951,0.4397
72,0,0.4237539421580732,1.6472035122525162,0.4548
73,0,0.4573343865107745,1.6926122228051448,0.448
74,0,0.38847522139549256,1.898328203304558,0.4215
75,0,0.4274411217821762,1.8486770619252684,0.4093
76,0,0.43683627090882515,1.5770446229132877,0.465
77,0,0.4051135112950578,1.5587241558512306,0.4818
78,0,0.3782769825495779,2.36197801000753,0.3678
79,0,0.3341749453544617,1.6654079302101379,0.4603
80,0,0.4401447625458241,1.7027125054863608,0.4337
81,0,0.4312310246191918,1.6663664875516466,0.4472
82,0,0.3939408734021709,1.723355390463665,0.456
83,0,0.46729861691594127,1.834939512477559,0.4141
84,0,0.42000305847031993,1.617902187784766,0.4664
85,0,0.3825110135925934,1.6310829637916224,0.47
86,0,0.42975199713371703,1.963312493767708,0.4022
87,0,0.37095638631144534,2.046613470763917,0.4176
88,0,0.37193834268720816,1.8882335530724494,0.4258
89,0,0.38178699972108,1.552416182627344,0.4866
90,0,0.32058050561929125,1.6496649904615561,0.4673
91,0,0.4239667538623326,2.3842469263987938,0.3319
92,0,0.34139724302338437,1.7286875058131612,0.4483
93,0,0.30790523339994247,2.1316578456550648,0.3999
94,0,0.3684140212833881,2.127857142193302,0.3801
95,0,0.33172913854010405,1.8248050926597255,0.4429
96,0,0.3180798730719835,1.8043074516733741,0.4614
97,0,0.35118765498977156,1.9988430989016392,0.4074
98,0,0.3646324177773203,1.6609354148245161,0.4686
99,0,0.2483337680797558,1.8473180016134954,0.4596
100,0,0.3271472339564935,1.616778615933315,0.4858
