round,average weight differences,train losses,test losses,test accuracies
1,0,1.1060792950037865,1.7875493628204249,0.4573
2,0,0.29238312296988445,0.8410686820175997,0.7314
3,0,0.14224798434250988,2.8182530144976963,0.4779
4,0,0.08431934111606094,0.4417002200605763,0.8496
5,0,0.05853200846425534,0.7403526253950824,0.7808
6,0,0.06644388306692417,0.5642253784047571,0.8386
7,0,0.033024787555805235,0.2531400397716529,0.9146
8,0,0.026285040750270126,0.2846185916168675,0.8949
9,0,0.0765003819835547,0.6173484860711796,0.8242
10,0,0.02863273605513132,0.23623669161728234,0.9121
11,0,0.022026604513264828,0.44447441541465227,0.8609
12,0,0.053646348677283184,0.2842448648468704,0.898
13,0,0.026662729805149867,0.16503121508552343,0.9441
14,0,0.028554633554163954,0.18948795796211831,0.9385
15,0,0.012744639650905812,0.27725699335146864,0.9066
16,0,0.014360894834192547,0.2661875113429632,0.9125
17,0,0.027195154570405517,0.47088716933681707,0.8587
18,0,0.01688409130713626,0.15114760921918047,0.9496
19,0,0.011836447708163177,0.11780740494230335,0.9621
20,0,0.01752936438111374,0.13085920351207447,0.9595
21,0,0.014986675333635504,0.1127977880432751,0.9633
22,0,0.009479608072895643,0.11777351491092437,0.9613
23,0,0.029580201183428013,0.35278859194724044,0.8868
24,0,0.029153281133385466,0.12355510607972789,0.9598
25,0,0.00742052840103497,0.11069430612401361,0.9628
26,0,0.01933213988300122,0.09309951633297998,0.9697
27,0,0.015737102820328797,0.11383666118805646,0.9633
28,0,0.015313149069193514,0.09688882307322981,0.9677
29,0,0.007994926167192717,0.14154904540168464,0.9558
30,0,0.01719100705943424,0.14429034918078049,0.9539
31,0,0.006929056999773364,0.10476041749856808,0.9651
32,0,0.008396969079238715,0.09201291270502532,0.9703
33,0,0.012780474856017462,0.07705483077039088,0.974
34,0,0.009860258300652278,0.08808551815221276,0.9722
35,0,0.011035626087474156,0.07437580807066291,0.9752
36,0,0.013197029519299575,0.0909512427115144,0.9693
37,0,0.008181164655817839,0.1321570515843215,0.9585
38,0,0.005167493170623175,0.09881405309261605,0.9681
39,0,0.003901802376407658,0.07726771399527725,0.9746
40,0,0.005362538015766404,0.11740205130298106,0.9629
41,0,0.00848602034808664,0.07253239185808473,0.9762
42,0,0.017502534725890202,0.10020293177095847,0.9677
43,0,0.006347739990373384,0.07079544712720397,0.976
44,0,0.006776771126008499,0.06942156722541501,0.9774
45,0,0.004197853015794408,0.11793389745393269,0.964
46,0,0.00658934355347401,0.06917469782564213,0.9778
47,0,0.018343370831724205,0.2950770244785365,0.9112
48,0,0.009002736631975723,0.09168861092143887,0.9685
49,0,0.007754406608657746,0.07156152975230899,0.9756
50,0,0.007326765469657858,0.07102319295856409,0.9772
