round,average weight differences,train losses,test losses,test accuracies
1,0,1.9021132528424263,2.2368249574284644,0.1565
2,0,1.145259369625151,1.5922802808178458,0.5362
3,0,0.5744186373129486,0.9456772834632048,0.7296
4,0,0.3473082635346802,0.6755093417729542,0.8114
5,0,0.2599843716043978,0.5657423341729838,0.8299
6,0,0.21479730635378513,0.5050931649792726,0.8412
7,0,0.18457105353288356,0.4643871523677164,0.8507
8,0,0.16355504508269952,0.4319764232844304,0.8601
9,0,0.1469971575278789,0.4052868316982203,0.8672
10,0,0.13473494164375585,0.38343154544093805,0.8751
11,0,0.1231228495834861,0.3630968290054874,0.8808
12,0,0.11372022856443655,0.3466176908866615,0.8866
13,0,0.10506143472190016,0.33008309214073384,0.8907
14,0,0.09881961341216233,0.3172137159735534,0.8949
15,0,0.09285685387155972,0.3055604392081309,0.8984
16,0,0.08702719072380571,0.29406053506454843,0.9023
17,0,0.08236109924612102,0.28450669651957833,0.9055
18,0,0.07845582012935774,0.2762437049109655,0.9078
19,0,0.07528312729253667,0.2679014072106902,0.9099
20,0,0.07045327541623848,0.26254162008452947,0.9123
21,0,0.06768963444263208,0.25474418692622974,0.9148
22,0,0.06311702206030023,0.2489027243914308,0.9164
23,0,0.06103479445221893,0.24217515839797676,0.919
24,0,0.058719559449085496,0.23769668907306757,0.9203
25,0,0.056141725243575615,0.23238621265360504,0.9227
26,0,0.05523397042346768,0.22736733979219273,0.9252
27,0,0.05208121925570885,0.22305540262371493,0.9259
28,0,0.05023338213593089,0.2195534141330867,0.927
29,0,0.04911864536126959,0.2163000219460031,0.9278
30,0,0.04686381965419275,0.21167939109431141,0.9294
31,0,0.04629354577911146,0.2092066527029891,0.931
32,0,0.04467834609615674,0.2057647077236206,0.9319
33,0,0.04341956403239457,0.20339531635948618,0.9326
34,0,0.04176903259506509,0.20025209294169383,0.9337
35,0,0.04130412950155586,0.197213608498691,0.9343
36,0,0.040507828566877305,0.19466315918145286,0.935
37,0,0.03974044188239643,0.1928892653245645,0.9367
38,0,0.0375921290018683,0.19041952782067334,0.9368
39,0,0.03543595066720153,0.1888760722710923,0.9382
40,0,0.03620215589637519,0.18653475825087565,0.9387
41,0,0.03517779261400138,0.18547236604710957,0.94
42,0,0.03347085524133872,0.18267128599072052,0.9404
43,0,0.0326524989118465,0.18255076942087453,0.941
44,0,0.031897791000462895,0.18074320704278768,0.9416
45,0,0.03088744171365688,0.17876392572370778,0.9416
46,0,0.032173061956944,0.17613142954814395,0.9426
47,0,0.03198090652046958,0.1749616978737484,0.9428
48,0,0.028588399890454825,0.17509222541977265,0.9433
49,0,0.0296994572566422,0.17267532575768746,0.9433
50,0,0.028863325358125434,0.17108810201856742,0.9438
