round,average weight differences,train losses,test losses,test accuracies
1,0,0.34731838040819796,2.3251130945363623,0.0485
2,0,0.040788751224357815,2.310284254657235,0.0661
3,0,0.02661654197555212,2.2788348015706252,0.1388
4,0,0.023940796059053738,2.263071588649871,0.1761
5,0,0.023222073107122904,2.253900275868215,0.2169
6,0,0.022962574469019996,2.246887434819701,0.2394
7,0,0.02277881705159782,2.240065143366528,0.2447
8,0,0.022651643577948858,2.2340899774223377,0.2716
9,0,0.022554057753491306,2.227503204041985,0.2742
10,0,0.022467360207765952,2.2213866634733357,0.2993
11,0,0.022407054852909232,2.215121869068996,0.3197
12,0,0.02232209180854093,2.2089831267192865,0.3357
13,0,0.02225667351021744,2.2029163154067506,0.355
14,0,0.02217030500591766,2.1966845047701695,0.3625
15,0,0.022112261323497365,2.190400630805143,0.3858
16,0,0.022032629430509768,2.1839010168792337,0.399
17,0,0.0219856259462894,2.1777616215359634,0.4121
18,0,0.02191820426690751,2.171081887688606,0.4336
19,0,0.021844050100798085,2.164316669391219,0.4492
20,0,0.02178233637194631,2.157781602470738,0.4518
21,0,0.021711199360898315,2.150608023260809,0.461
22,0,0.021628859378468018,2.1439158415338797,0.4824
23,0,0.021553259875793186,2.136403638086501,0.4825
24,0,0.021488886148390257,2.1293733985560714,0.5051
25,0,0.021435632895334285,2.121838849061614,0.493
26,0,0.021345673565461784,2.1146985512630194,0.5253
27,0,0.02127553902653855,2.1065224674856586,0.4985
28,0,0.02118751890907919,2.0992633309333946,0.5357
29,0,0.02113886294373687,2.090102528310885,0.5035
30,0,0.02104856800133952,2.08347206358697,0.5401
31,0,0.020938266580697782,2.0730388430273456,0.4804
32,0,0.02090274116373454,2.0691112355821453,0.4889
33,0,0.020791953015680455,2.0572924788590448,0.3884
34,0,0.02077728447644847,2.0628817256089227,0.411
35,0,0.02068232921131397,2.054364379044551,0.2659
36,0,0.02078371199457414,2.097002582944882,0.3568
37,0,0.020915710636312097,2.0929564093328583,0.2032
38,0,0.021203773241546466,2.2133414153080837,0.3343
39,0,0.021906741261826145,2.1345317591527464,0.2644
40,0,0.021644195443260735,2.1989723785667663,0.3369
41,0,0.021833058829325194,2.120824649075794,0.2232
42,0,0.02153850470304046,2.163630602466073,0.3377
43,0,0.021446906898245525,2.0742588491196843,0.2832
44,0,0.021051076043012724,2.0839729612799966,0.3418
45,0,0.020784075947796493,2.03781582367648,0.2749
46,0,0.020676816340745304,2.057895334662905,0.3473
47,0,0.02048244058992779,2.005018733109638,0.3063
48,0,0.020384664182222546,2.02511720748464,0.3534
49,0,0.020178221930670266,1.9784496407599965,0.3169
50,0,0.020141262376381225,2.002262052457044,0.3608
