round,average weight differences,train losses,test losses,test accuracies
1,0.328628957882726,2.2318026981353762,2.2833209113710247,0.1135
2,0.13141593995295153,2.111025012016296,2.143180116726335,0.375
3,0.08059056271090381,1.45693730032444,0.9957533881163142,0.7347
4,0.05100575694745305,0.6868437948673963,0.5394669621233728,0.8402
5,0.060978041498539595,0.4709690065085888,0.4135277491940814,0.8726
6,0.04930323088639662,0.3532492423988879,0.3667587228356653,0.8872
7,0.05379771805350166,0.31357009657844903,0.3151808689069596,0.9033
8,0.048891552250996076,0.2716029036305844,0.28052590284377904,0.911
9,0.057942397344998973,0.24679387311264872,0.2739676981808464,0.9109
10,0.0813173181857191,0.2167521655522287,0.25128312586883833,0.9189
11,0.04581816006943466,0.1930554644651711,0.21861379663608257,0.9317
12,0.050155453570979246,0.18767938707210124,0.20828747038676101,0.9332
13,0.046511981483857046,0.18431775186024607,0.19287567597570693,0.9366
14,0.04382096573933026,0.16178410593606532,0.1768995719356759,0.9429
15,0.24225013011143998,0.14539175168052315,0.16701136611900322,0.9492
16,0.055312637709096016,0.125581863376312,0.15902657352631117,0.9499
17,0.041734424903085314,0.11973332602810116,0.14832015313314878,0.9521
18,0.039185672252205914,0.10748066319525243,0.14075530905300265,0.9554
19,0.04761729338479485,0.11193377777747808,0.12980174937042271,0.9594
20,0.04208044912094786,0.08923695285245775,0.12806374607400103,0.9591
21,0.08799754785094743,0.08669874577643348,0.13542691270960197,0.9561
22,0.047696449559808715,0.08490003434242681,0.1194022861709759,0.9623
23,0.04208165830376584,0.07672522727446632,0.11616538170277242,0.9624
24,0.04607629243483137,0.07188687398890034,0.11534999642272,0.9627
25,0.03271714072723982,0.07661740548489615,0.1121175759405218,0.9638
26,0.03453147759453855,0.07220646154694259,0.11304813347590767,0.964
27,0.03146520904941054,0.06853863056516277,0.10790630203010336,0.9658
28,0.05559988417401278,0.0691578041817993,0.10351621081228042,0.9657
29,0.08373541738499239,0.06486954891332426,0.10221386422954831,0.9677
30,0.034937322233115645,0.05257608815771527,0.10216958880992488,0.9679
31,0.0388251064588815,0.05992358669242822,0.09937389588033911,0.9674
32,0.2091380635695625,0.04897372889821418,0.0987487973973072,0.9694
33,0.04679681724179911,0.050528482937137596,0.09915210099432582,0.9681
34,0.030537681582096847,0.05388974389852956,0.094585696302034,0.9696
35,0.031760860080269876,0.048859127160510975,0.09199016326022554,0.9694
36,0.0438713045215237,0.04978095471078996,0.09465619392902887,0.9695
37,0.03097230203787844,0.0438451460993383,0.09184676269810813,0.97
38,0.040615765850847786,0.03904142510792007,0.0904070492685553,0.9715
39,0.03677486803982424,0.03955979682138422,0.08917615433916105,0.9702
40,0.03913981584689606,0.05094587240926922,0.08820205107223758,0.9719
41,0.09918132305111611,0.04052480202645528,0.08594104790393482,0.9719
42,0.028242451420844555,0.04504732742405031,0.0860003301080214,0.973
43,0.028500060400327636,0.03207416732353158,0.08831246910693871,0.9714
44,0.03336552575711588,0.03912975968641694,0.08528280193696115,0.9726
45,0.04287748815597589,0.03823791563813574,0.0849729482417075,0.9722
46,0.026489169220099563,0.03405800012312829,0.0815873627937777,0.974
47,0.024036903569339265,0.031760623491893056,0.08271879008040574,0.9735
48,0.024593191819477157,0.03060848619465833,0.08138806276963423,0.9734
49,0.04260769584606156,0.0351081894489471,0.08146900502604486,0.9736
50,0.024857730953695825,0.03178806700848509,0.07914835820484323,0.975
