round,average weight differences,train losses,test losses,test accuracies
1,0.4635062238685549,1.5184721337621296,2.01477585052149,0.3719
2,0.1291817004882115,0.5020603889894725,1.0677638381433945,0.6156
3,0.17236311074966829,0.28376655187467603,2.5297722138535863,0.45
4,0.13666268622441097,0.17653483173966802,1.1673597601084664,0.5936
5,0.08775121340416799,0.13323102989245672,0.9332260258091144,0.67
6,0.11002232426430543,0.11438615352334303,0.39052105928286196,0.8742
7,0.11824775938355243,0.0982787982610948,0.4374059422399861,0.8317
8,0.06359855468879308,0.07360127179268339,0.3906314497748122,0.8569
9,0.11106214016755293,0.08904164383818677,0.3843839894801664,0.8633
10,0.1033298248349116,0.06776076297151475,0.3360167246954605,0.8819
11,0.14144130130622976,0.06651914731965212,0.47795485964598367,0.8383
12,0.0896141956841783,0.06384378220964802,0.2811319501267169,0.8992
13,0.0730106738650479,0.052666487796678894,0.23893392415413747,0.919
14,0.0896954779241468,0.0502879061915019,0.2974688067062261,0.8985
15,0.07082185757944434,0.04264649991538021,0.5514976136838666,0.8019
16,0.0678723252876928,0.04362785754816445,0.2454673065878332,0.9142
17,0.16772194662920287,0.050440653262438,0.5546544343114089,0.8013
18,0.06422060690055822,0.05501012798009295,0.2543910979382551,0.9159
19,0.06610817163279967,0.03684149245452327,0.2564219318273754,0.913
20,0.08707183994721773,0.03441751861589712,0.27820469250087254,0.8997
21,0.05924090123708522,0.029325997827093962,0.235506908641533,0.9247
22,0.04502017642175962,0.02477139102011157,0.2384876022468687,0.9211
23,0.044515273492095414,0.03925823937079522,0.6387117963534193,0.8079
24,0.05562063659935877,0.03373274581292371,0.19909159570616988,0.9327
25,0.05720516129569793,0.02294925581247138,0.2504561088983707,0.9117
26,0.03697657208768909,0.025827233367613646,0.18430683607631287,0.9389
27,0.0550458600239543,0.04693219058173128,0.2941969425064889,0.8955
28,0.04592431769881082,0.025941314127543587,0.19850706503601573,0.9356
29,0.040793455528641574,0.021926825925865447,0.3486784566312838,0.8861
30,0.04149293080700225,0.02418309527041363,0.28881312834140593,0.903
31,0.03454016310462878,0.02057679100928738,0.2713379403390288,0.9052
32,0.07548573341674705,0.02160138098968255,0.2294795335324023,0.921
33,0.042921245748094236,0.02984066620801562,0.17481891660223575,0.941
34,0.03486421627101541,0.023496398599204396,0.19285727236992695,0.9342
35,0.03204757065793224,0.014736070227938722,0.16355795809365334,0.9449
36,0.07618275561857804,0.028479067329130647,0.2113345720449659,0.928
37,0.0816837113326066,0.044265875181563864,0.43427197155230246,0.8481
38,0.04754837057699713,0.016031105545628057,0.27994721187367894,0.9112
39,0.04436257237815748,0.013272343916148571,0.1803049076472769,0.941
40,0.037093271238377835,0.012457068277999282,0.3415320980445907,0.8842
41,0.05175383937762842,0.034814232432646794,0.16838800904122345,0.9422
42,0.039347963342546935,0.016495677557433384,0.19170744383384805,0.9369
43,0.04391848842068901,0.01447001508712649,0.15658138695837984,0.9483
44,0.03176824734409077,0.012602008055750092,0.15673962906586936,0.948
45,1.5956235457891075,0.012077877698601854,0.3531248924663118,0.8822
46,0.11215313044738182,0.01817396645684081,0.15702348192573523,0.9481
47,0.03659136739743805,0.01925648832062395,0.503988853867014,0.8523
48,0.04144769715979278,0.014349063441181597,0.25330803144764835,0.9118
49,0.06209411377702613,0.013827816749159361,0.22736181662687227,0.927
50,0.03782615141580589,0.014554785127102126,0.16307365821028044,0.9478
