round,average weight differences,train losses,test losses,test accuracies,average AUCs,Kappas
32,0,0.46932872099594947,1.5271615040530064,0.3981,0.671896584283909,0.3349680222262769
33,0,0.3808649105578661,1.545905571075002,0.5417,0.7459136226751779,0.49070761992302003
34,0,0.5484203470084401,1.4954263480605594,0.4288,0.687478360229783,0.36686619249023505
35,0,0.3233404142037034,1.2347216769388527,0.6064,0.7795569592079403,0.5614448617973037
36,0,0.30755473902449015,1.3422261096869306,0.4628,0.6985545048689507,0.4020339749780382
37,0,0.32992340355904565,1.2185242677190502,0.5742,0.7608300363635748,0.5264627158562103
38,0,0.19913163162353967,1.372389396284796,0.501,0.7175861913313865,0.44276360930117536
39,0,0.35243858830589386,1.165106616582081,0.6122,0.7895459434591234,0.5699537199008773
40,0,0.27076232808849054,1.2312343952002798,0.5223,0.7354917196404713,0.4689668601860221
41,0,0.2800367681423409,1.1849342341635638,0.5802,0.7631538032400218,0.5327060931151568
42,0,0.25370077254250645,1.0765091256730874,0.6518,0.8050186994643882,0.6131277724083795
43,0,0.27581853704527026,1.2352605538003762,0.5032,0.7268811666011757,0.4483129659245751
44,0,0.1984901134493864,0.9930505072994597,0.6731,0.8146311857404507,0.6359183022499558
45,0,0.2816376793570816,1.2948168766726353,0.52,0.7331729068244587,0.46677468626577784
46,0,0.25300833338664636,1.0148667097091675,0.6683,0.8112799062470264,0.6310054187916626
47,0,0.23461492700088354,0.9919538778863894,0.6748,0.8139984224537663,0.6377542985431685
48,0,0.21530784770225483,0.9770943590789843,0.6802,0.8203247573066618,0.6444607936644559
49,0,0.2192236566181398,0.8866357922933663,0.7358,0.8515086963516337,0.7062747103904221
50,0,0.17729402813129128,1.5077879182092704,0.4403,0.6914262690892359,0.3789167320198586
51,0,0.2554330782850997,0.993557017699928,0.6534,0.8051867006243354,0.6142299507814848
52,0,0.21302924694182973,1.0428120995023449,0.6062,0.7842022469802118,0.5628830378905147
53,0,0.21223319002737603,1.000603043349685,0.638,0.7959430192987842,0.5974819225184057
54,0,0.176315279143552,1.1449670020941716,0.5727,0.7621524399879627,0.5249410876363177
55,0,0.19629288482272791,0.924570788623421,0.6737,0.8147788515202741,0.6369898306756142
56,0,0.2082066845469591,0.800271908948376,0.7666,0.8683457553723724,0.7404589184498347
57,0,0.15455571776876847,0.7998939864574723,0.7465,0.8573783082841242,0.7179963201356501
58,0,0.16542781308603782,0.8210341522268428,0.743,0.8529556967553453,0.713966326446492
59,0,0.19046990112401546,0.7408299840939273,0.7904,0.8815935626620657,0.7669352326688574
60,0,0.1943721015466791,1.0837225572318787,0.5549,0.7495841212398526,0.5046731875757123
61,0,0.1534107658895664,1.028268416216419,0.6182,0.7838616959148286,0.5747582275539783
62,0,0.17146740726195278,1.1490207447367868,0.5936,0.7716015130127041,0.5482010452875757
